,File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,Frame,X,Y,Interior,ROI_coordinates,Distance_px,Distance_cm
8037,behaviour.mp4,99.5,True,0.9,100.0,0.0,8037,106.47448892432094,155.67237059392974,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.43177033221746186,0.0647179012778035
8038,behaviour.mp4,99.5,True,0.9,100.0,0.0,8038,107.2268333142661,155.73404072760553,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.7548677277970971,0.11314685479771974
8039,behaviour.mp4,99.5,True,0.9,100.0,0.0,8039,107.42269820610039,156.27615867806009,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.5764155862381793,0.08639872687306661
8040,behaviour.mp4,99.5,True,0.9,100.0,0.0,8040,106.69019452836048,158.3573505745504,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.206336635221251,0.330707012245422
8041,behaviour.mp4,99.5,True,0.9,100.0,0.0,8041,105.69155082661175,161.0304616440707,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.8535612895177827,0.4277192851040096
8042,behaviour.mp4,99.5,True,0.9,100.0,0.0,8042,106.10490529383196,164.082564351627,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",3.0799663720637436,0.4616550622699653
8043,behaviour.mp4,99.5,True,0.9,100.0,0.0,8043,106.31830307202478,169.4792186558816,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",5.4008718084552925,0.8095347513076436
8044,behaviour.mp4,99.5,True,0.9,100.0,0.0,8044,106.40655232441996,173.0345880539939,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",3.556464464546463,0.5330771915996543
8045,behaviour.mp4,99.5,True,0.9,100.0,0.0,8045,108.02477079892945,178.0505381242526,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",5.270520480803774,0.7899964372436454
8046,behaviour.mp4,99.5,True,0.9,100.0,0.0,8046,109.33989009440609,184.61716218120333,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",6.697020999418997,1.0038140917877707
8047,behaviour.mp4,99.5,True,0.9,100.0,0.0,8047,111.66022891874236,193.0542190917095,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",8.750308655747089,1.3115806471106282
8048,behaviour.mp4,99.5,True,0.9,100.0,0.0,8048,116.59052233855384,201.4968128983877,True,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",9.77676753277878,1.4654362025127172
8049,behaviour.mp4,99.5,True,0.9,100.0,0.0,8049,119.60334858030552,209.5581542533299,True,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",8.605948315199708,1.289942527094383
8050,behaviour.mp4,99.5,True,0.9,100.0,0.0,8050,121.62768393930719,219.0460062983109,True,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",9.701405572037231,1.4541402250648807
8051,behaviour.mp4,99.5,True,0.9,100.0,0.0,8051,125.17913301561029,226.95687908450103,True,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",8.671487691328256,1.2997662008338744
8052,behaviour.mp4,99.5,True,0.9,100.0,0.0,8052,130.75084128264317,234.80092888728203,True,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",9.621488986712563,1.4421615565608665
8053,behaviour.mp4,99.5,True,0.9,100.0,0.0,8053,134.53426751592357,242.66748761500355,True,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",8.729092752363563,1.3084006029106414
8054,behaviour.mp4,99.5,True,0.9,100.0,0.0,8054,136.4779324055666,252.7576256745243,True,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",10.275637170678031,1.5402115948150221
8055,behaviour.mp4,99.5,True,0.9,100.0,0.0,8055,140.53904073696114,262.90716275477837,True,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",10.931866438205994,1.6385735659429737
8056,behaviour.mp4,99.5,True,0.9,100.0,0.0,8056,145.0249749972219,271.14523835981777,True,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",9.380271630487389,1.4060055729700092
8057,behaviour.mp4,99.5,True,0.9,100.0,0.0,8057,150.09487655518302,279.1345562359722,True,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",9.46219329403374,1.418284781934362
8058,behaviour.mp4,99.5,True,0.9,100.0,0.0,8058,152.44859916782247,286.99900138696256,True,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",8.209111259459597,1.2304607621827826
8059,behaviour.mp4,99.5,True,0.9,100.0,0.0,8059,153.23249353125425,294.63671523900314,True,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",7.677835844733373,1.1508280795364472
8060,behaviour.mp4,99.5,True,0.9,100.0,0.0,8060,154.8720094410471,299.78049565497264,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",5.398748872301369,0.8092165451638286
8061,behaviour.mp4,99.5,True,0.9,100.0,0.0,8061,156.15418574231524,299.364181382167,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.34807033988413,0.20206178299488953
8062,behaviour.mp4,99.5,True,0.9,100.0,0.0,8062,156.7683281180152,301.09314930710775,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.8348026986857235,0.27501792285715493
8063,behaviour.mp4,99.5,True,0.9,100.0,0.0,8063,155.56391659111515,302.13196962828647,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.5905202877749123,0.23840251931139383
8064,behaviour.mp4,99.5,True,0.9,100.0,0.0,8064,155.20761518531035,303.5257688408246,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.4386198026755852,0.21563420971443553
8065,behaviour.mp4,99.5,True,0.9,100.0,0.0,8065,154.36905041031653,304.01383352872216,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.9702566781182097,0.14543142782899235
8066,behaviour.mp4,99.5,True,0.9,100.0,0.0,8066,152.40817057874932,309.02099384817535,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",5.377425422872329,0.806020380925393
8067,behaviour.mp4,99.5,True,0.9,100.0,0.0,8067,151.5655160057334,313.63082298136646,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",4.686212902402341,0.7024147824767526
8068,behaviour.mp4,99.5,True,0.9,100.0,0.0,8068,151.1166881905582,315.6253694934711,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.0444222158408882,0.3064377176065454
8069,behaviour.mp4,99.5,True,0.9,100.0,0.0,8069,149.20484393655124,317.3129228495082,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.550095053336527,0.38223283907271177
8070,behaviour.mp4,99.5,True,0.9,100.0,0.0,8070,146.64205796846093,318.8135847061933,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.969824561544024,0.4451459455292078
8071,behaviour.mp4,99.5,True,0.9,100.0,0.0,8071,146.08944248727843,319.7760722473858,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.1098496010691508,0.1663549613201007
8072,behaviour.mp4,99.5,True,0.9,100.0,0.0,8072,144.41874421604643,319.02366863905326,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.8323056249789276,0.27464363736882635
8073,behaviour.mp4,99.5,True,0.9,100.0,0.0,8073,141.2748572889154,319.66624066342905,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",3.2088820198155976,0.480978182785264
8074,behaviour.mp4,99.5,True,0.9,100.0,0.0,8074,139.82096206269878,321.26277828259884,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.1593387178115018,0.32366251114789263
8075,behaviour.mp4,99.5,True,0.9,100.0,0.0,8075,136.57626258353778,321.83960747821675,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",3.2955737938915672,0.4939723819175483
8076,behaviour.mp4,99.5,True,0.9,100.0,0.0,8076,134.56444058976584,320.51694131251804,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.4076697282868023,0.3608847578400606
8077,behaviour.mp4,99.5,True,0.9,100.0,0.0,8077,134.75935859392834,317.45968386213195,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",3.0634647290752253,0.45918163688113006
8078,behaviour.mp4,99.5,True,0.9,100.0,0.0,8078,133.03162284577994,318.20708130799824,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.882464809104641,0.2821619796082096
8079,behaviour.mp4,99.5,True,0.9,100.0,0.0,8079,133.09501293137228,318.1332061966091,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.0973439008575536,0.014590842620753509
8080,behaviour.mp4,99.5,True,0.9,100.0,0.0,8080,129.86631474583993,318.62823226774566,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",3.2664266078338295,0.4896035205830452
8081,behaviour.mp4,99.5,True,0.9,100.0,0.0,8081,122.6864258626718,318.9989241817057,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",7.18945177810636,1.0776243657766509
8082,behaviour.mp4,99.5,True,0.9,100.0,0.0,8082,116.63276139410188,320.7164343163539,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",6.292590449142959,0.9431941406853642
8083,behaviour.mp4,99.5,True,0.9,100.0,0.0,8083,109.65055204201951,321.4090470575624,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",7.016477737839035,1.0516973485030199
8084,behaviour.mp4,99.5,True,0.9,100.0,0.0,8084,110.23325868472799,321.20119619838323,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.618667124646289,0.0927317949129387
8085,behaviour.mp4,99.5,True,0.9,100.0,0.0,8085,110.81587559161596,319.609384719405,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",1.6950829610371796,0.2540753811562007
8086,behaviour.mp4,99.5,True,0.9,100.0,0.0,8086,108.03124830467097,317.3760646666305,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",3.569575266796227,0.5350423650781453
8087,behaviour.mp4,99.5,True,0.9,100.0,0.0,8087,104.39710411151331,314.15695067264573,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",4.854863429894812,0.7276937499608132
8088,behaviour.mp4,99.5,True,0.9,100.0,0.0,8088,99.27489206510954,310.03799844466494,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",6.5728854930473215,0.9852074649610207
8089,behaviour.mp4,99.5,True,0.9,100.0,0.0,8089,94.72517296434273,306.949547631719,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",5.49895192921968,0.824235945667954
8090,behaviour.mp4,99.5,True,0.9,100.0,0.0,8090,92.75916480714058,304.68682924237595,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.9975127328597875,0.44929611566381067
8091,behaviour.mp4,99.5,True,0.9,100.0,0.0,8091,93.35360588454773,304.67621661958316,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.5945358040282522,0.08911475986228923
8092,behaviour.mp4,99.5,True,0.9,100.0,0.0,8092,93.9629739336493,305.3661945282206,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.9205427386458197,0.13797982315207724
8093,behaviour.mp4,99.5,True,0.9,100.0,0.0,8093,93.2971989023827,302.54016898959435,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",2.9033905588511235,0.4351881765326963
8094,behaviour.mp4,99.5,True,0.9,100.0,0.0,8094,92.23331031918849,297.6214084656647,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",5.032500770911013,0.7543197477223913
8095,behaviour.mp4,99.5,True,0.9,100.0,0.0,8095,90.434642367551,290.95134800956913,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",6.908322002354641,1.0354859238417677
8096,behaviour.mp4,99.5,True,0.9,100.0,0.0,8096,86.9765078307231,282.0872764634011,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",9.514749542178581,1.4261624192456177
8097,behaviour.mp4,99.5,True,0.9,100.0,0.0,8097,84.5423038838156,272.86007811640445,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",9.542878925667969,1.4303787225157432
8098,behaviour.mp4,99.5,True,0.9,100.0,0.0,8098,84.79080294791466,264.25192525325014,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",8.611738935911257,1.2908104811699272
8099,behaviour.mp4,99.5,True,0.9,100.0,0.0,8099,85.27540439651597,256.2781695008987,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",7.988467898298418,1.1973886073825772
8100,behaviour.mp4,99.5,True,0.9,100.0,0.0,8100,84.61135179599671,252.01211955031533,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",4.317423773169435,0.6471371112772374
8101,behaviour.mp4,99.5,True,0.9,100.0,0.0,8101,82.72866691822543,247.78537545145815,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",4.627079859502393,0.6935513517426385
8102,behaviour.mp4,99.5,True,0.9,100.0,0.0,8102,81.90775415497518,243.76980358299159,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",4.098623573309365,0.6143412272678288
8103,behaviour.mp4,99.5,True,0.9,100.0,0.0,8103,82.48367577452667,240.40735262478486,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",3.411416444559667,0.511335995557221
8104,behaviour.mp4,99.5,True,0.9,100.0,0.0,8104,83.10452762340634,240.10605317641932,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.6901002650649252,0.10343888288221674
8105,behaviour.mp4,99.5,True,0.9,100.0,0.0,8105,83.36580299551765,239.89384497649502,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.33659640548737185,0.05045231530596177
8106,behaviour.mp4,99.5,True,0.9,100.0,0.0,8106,83.62853364192428,240.2871273488731,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.4729676701261665,0.07089295558037892
8107,behaviour.mp4,99.5,True,0.9,100.0,0.0,8107,83.82054241200231,240.4179100376446,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.2323176262559068,0.03482200623629455
8108,behaviour.mp4,99.5,True,0.9,100.0,0.0,8108,83.85082559896395,239.69590438161018,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.7226404629954201,0.10831632155756625
8109,behaviour.mp4,99.5,True,0.9,100.0,0.0,8109,83.84572876512925,239.45149203439632,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.24446548465115378,0.036642844403481006
8110,behaviour.mp4,99.5,True,0.9,100.0,0.0,8110,83.80419184290031,239.4882930513595,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.05549442096082832,0.008318038987919392
8111,behaviour.mp4,99.5,True,0.9,100.0,0.0,8111,83.7025514048875,239.47332866831738,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.10273612509369309,0.015399081190527438
8112,behaviour.mp4,99.5,True,0.9,100.0,0.0,8112,83.73134847390526,239.32774255677714,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.14840682955113818,0.022244646811455795
8113,behaviour.mp4,99.5,True,0.9,100.0,0.0,8113,83.74869847003825,239.12226413089672,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.20620961633276938,0.03090868592989952
8114,behaviour.mp4,99.5,True,0.9,100.0,0.0,8114,83.66483969668751,239.1199946787282,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.08388947658101191,0.012574163759084161
8115,behaviour.mp4,99.5,True,0.9,100.0,0.0,8115,83.62348835321808,239.21946270594918,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.10772103808430447,0.016146268022813874
8116,behaviour.mp4,99.5,True,0.9,100.0,0.0,8116,83.67640509725017,239.1648558014755,False,"{'xs': [[115.54302619485294, 115.54302619485294, 290.02096737132354, 288.5908203125, 288.5908203125]], 'ys': [[127.76094314079424, 295.93783844765346, 294.54794675090255, 127.76094314079424, 127.76094314079424]]}",0.0760400934714998,0.011397622521143779
