164,"[(88.1137731254723, 106.1216378851913), (109.07762266118289, 92.35164803336616), (85.07406560096085, 112.11624581772428), (86.06720206510828, 109.00384339595584), (86.19421406830304, 109.17458322861692), (90.99919198914957, 103.59625429255765), (120.74405128492246, 87.95294216449247), (89.552844844508, 127.57684865819805), (82.756958305611, 108.7447050343757), (82.32275252238975, 109.18674186600158), (83.99864899096512, 107.46601367896648), (108.70862251499824, 96.18888954240676), (89.64075296418531, 86.22359735973598), (75.82915609137056, 80.6888959390863), (147.97815623843022, 91.70415515620996), (125.39127225234944, 89.18639448056557), (116.42071291504332, 90.79787172181194), (114.85215721040188, 91.22006501182032), (92.47578024403704, 92.3212643325771), (84.91869940783397, 151.71475525615256), (79.90247252747253, 97.8191489361702), (84.81808579785505, 275.1094680966309), (316.06359865692275, 97.95245619480264), (316.3307155802076, 102.89895106815312), (311.7305748666834, 105.21068207834269), (237.56348888134968, 85.40276963883663), (198.25226731049, 86.2204475810196), (196.01805185704276, 88.2456622284513), (166.97578493741022, 100.0809709477881), (83.05065764530899, 97.09017469159204), (146.93056866446435, 127.0466906559698), (93.22130707251569, 142.28755595344674), (81.9919242389031, 106.56094585173136), (85.44179664933564, 84.41343154246101), (80.1571338959854, 138.86196966240877), (87.02205143363878, 109.08669819686668), (84.23667572593334, 106.13889286225148), (99.77604954064428, 100.79323177113618), (78.42325262677022, 179.68013362265876), (99.20286026598652, 86.22596708568652), (83.83843980275915, 203.2328937891296), (81.50255661066471, 105.33935494746304), (97.19541295377071, 90.69753603253392), (77.72465090557168, 151.53764689617034), (82.5071994139029, 132.46932852433147), (126.25654642524222, 102.0083330979351), (132.17415019540584, 103.6139680040487), (116.82512122634132, 87.99233536680745), (85.60390310319396, 139.88455210756226), (95.0888625592417, 107.3782799676338), (97.74336783754735, 109.1566830703094), (118.230839014735, 119.97844732790853)]"
165,"[(96.79564318291268, 316.9999433443812), (98.14225024353286, 315.3666522350904), (103.59811546515108, 309.87191145677536), (104.56767310124842, 311.0274982126162), (105.08798209366392, 308.3473657024793), (101.86964290548772, 309.2688361263773), (104.44582583258324, 304.3335677317732), (104.54274722537431, 304.9859954056073), (90.99919198914957, 103.59625429255765), (120.74647014063072, 87.82166107713553), (106.35586838629914, 105.515524459805), (81.71790235081374, 152.50268465711503), (93.40872313893804, 166.02795580430936), (82.37876827354569, 108.33053437216088), (101.71586884496745, 106.02804752656232), (80.64213979453828, 133.9024488503928), (103.78357687686848, 193.89793523511497), (155.4917999299638, 90.80670012839968), (151.262849002849, 96.98452991452992), (146.07613226678683, 96.5229269941415), (144.5559668989547, 92.6062406669985), (147.10195714627724, 92.39564879099832), (142.0588842087166, 95.9117739763317), (128.22936970099266, 95.41770509609871), (126.19106990014264, 88.50485021398003), (85.7493861752217, 104.344290707415), (231.6874105046108, 86.0012600950799), (131.47038472627094, 89.92882083480156), (82.9699577919391, 131.67866699771028), (84.7105219825457, 130.61724024370162), (95.06126426392498, 113.53680375098858)]"
166,"[(324.2390995578186, 282.9020501138952), (317.4306563479099, 322.46062180328306), (296.08282709342467, 325.5090320336125), (299.5197473537048, 332.56573297383665), (300.32945430470323, 331.31198594382624), (261.9564339065947, 300.99885702134446), (307.45962567556774, 313.07033891536435), (306.0338744926632, 313.2680559891768), (303.99933272834033, 310.8055036566487), (300.55297239078465, 306.410407964904), (83.48628611615777, 111.1435562327844), (304.60978083873897, 328.8375110114519), (319.7060932880762, 265.1211266834556), (299.4342899699444, 293.9870734367104)]"
167,"[(84.49142354493476, 332.8503738454772), (104.54274722537431, 304.9859954056073), (78.61945007566456, 138.82502926648203), (91.36204383903876, 96.8930791422538), (88.64124173547856, 106.62486876081836), (122.21568571510085, 87.57533308607458), (106.8026723797711, 104.11363251959182), (87.58545283644808, 127.250276456928), (81.71790235081374, 152.50268465711503), (82.37876827354569, 108.33053437216088), (96.3861068451075, 140.76538503729705), (96.1195406061598, 140.5563739531331), (90.44289831716614, 89.86233613289119), (80.35344803311463, 131.63024807816856), (170.24412416213573, 97.1296855671586), (155.8559111111111, 90.59674074074074), (151.2740673027481, 97.03128035193969), (146.07613226678683, 96.5229269941415), (146.1998336772723, 92.15994702313118), (146.7349044978435, 91.4105976586568), (128.31791735929707, 96.2784374257896), (125.78802894225626, 88.73859061347447), (127.23535483063836, 87.32367935445532), (98.4081078607815, 89.42027880303816), (80.33916462476495, 187.8724143825859), (81.57224393398374, 135.9279388196924), (80.3658081808647, 98.60645612399487), (80.70743998807217, 113.11021321007902), (86.60390836686099, 222.2563428852944), (199.6008598506245, 86.76573777694094), (105.91072951611986, 112.05077614146812), (87.09406246489158, 100.60130884170316), (83.27996671162511, 97.5498895170316), (223.08923156891623, 89.53738196309452), (165.17582320572052, 118.16378777624108), (96.04341214705268, 142.95706490950835), (82.39861322025156, 106.90080513452337), (86.93010046721837, 91.7010107796134), (85.21502305518369, 98.22073479101591), (90.06028470157787, 115.78012805854104), (87.98148970416828, 117.93303546650384), (85.6876655259634, 129.83618509150423), (86.16243210092868, 108.02616669587056), (101.46308295801248, 84.96905419148626), (106.30780154176084, 90.09772213528082), (127.68230360806082, 84.46726801013635), (81.50255661066471, 105.33935494746304), (232.21984877670127, 85.63962280424346), (162.46582370160243, 98.05558740984398), (123.33954867087397, 92.52699687639446), (81.05626929863256, 193.9305800617556), (80.57402488466377, 129.2815042639452), (82.53170335517841, 132.4431188035624), (105.0687427208696, 150.29310631689867), (104.95483225394, 145.0801901214665), (94.40633770937076, 148.31607062019012), (99.3478312116926, 146.38398750589346), (200.87973153598952, 111.91058783380258), (83.80419184290031, 239.4882930513595), (116.4840186426188, 146.2174236783321), (127.707732377405, 103.15030666255916), (131.88823563653298, 97.06598172186972), (114.25149906308556, 88.55990006246097), (94.89527848459146, 102.76392422957308), (100.75651481997215, 109.49739975560544), (100.71223201623891, 110.2260378722576), (97.3314346742613, 123.94093390293104)]"
168,"[(309.7982341754958, 208.79079054604728), (294.89600068121825, 155.35485793761177), (310.92257991385173, 175.1838585354795), (314.6456972076533, 219.8050631427818), (119.3327453628421, 213.66849488741283), (242.9642975755563, 241.3338868592937), (296.14813297276623, 268.1779343877189), (315.40174719878456, 281.53384519384684), (299.83934592945457, 293.53639672429483), (311.0237007120842, 275.72151663301094), (311.27800173899294, 275.84620451611204), (311.2171570658931, 275.68247513468714), (301.7199598742002, 194.190028196508), (292.8292852557244, 218.1308046222983), (304.81243651958016, 229.6967328743934)]"
169,"[(193.79756196198508, 86.08463804956959), (117.80532270355825, 86.84289817691541), (88.1137731254723, 106.1216378851913), (183.45214541120384, 86.20402264600715), (136.4115863163563, 93.85154323611938), (178.9846737744814, 89.71572604009735), (318.7174304466516, 193.49817041296396), (303.3081000115221, 241.83869109344397), (93.07774845076888, 98.74942621069545), (90.2019265721556, 87.15091481885375), (320.8671444779589, 140.44165259982844), (143.6788119751951, 91.13081921490668), (148.1827926335595, 91.67991333599409), (116.43014369596648, 102.66058835679088), (303.208351622626, 99.04497702864836), (181.1547615405794, 87.71574535776561), (80.22837734132962, 99.2349145894324), (322.31081193615546, 101.24227619708536), (315.28051698061324, 101.92083046885742), (313.4954832881662, 107.13584010840108), (256.8713308952139, 87.03116552711083), (197.5080686114089, 88.2919088190487), (83.39666609967682, 97.24978737880592), (146.62354094013892, 84.56494797821138), (234.4258764561703, 85.71014293189391), (100.08297792090984, 91.869556387269), (85.29783360079003, 83.29394519195161), (87.44748263888889, 90.98912037037036), (85.94182326448207, 90.9751203603044), (86.32585415604284, 108.33154852966172), (99.69921664773068, 86.58796268612092), (83.56758303058042, 105.79042824040964)]"
170,"[(77.66936919750731, 82.83326974437237), (89.36395927817068, 87.62589197932193), (85.95767256790266, 104.48143129000634), (83.71564544913741, 141.65819665165293), (119.3327453628421, 213.66849488741283), (124.5625137634882, 215.89715921603167), (165.33478893740903, 225.4267719180383), (320.4619156061621, 259.47807099799064), (321.67081886283404, 102.62951694842285), (285.7916951859457, 92.2723876340406), (137.30468357051984, 86.39308855291577), (101.74844738030714, 113.20878500451671), (89.08969069060025, 204.9271451374876), (179.0245490693252, 85.93663919783323), (96.68807125127756, 108.10413199007154), (97.90938724244144, 123.71009898621372), (95.85432385374348, 124.14912789809696), (97.90550551143772, 120.09363517838094), (98.43147255192878, 120.02519164193868), (193.94610607058016, 203.8252955150405)]"
171,"[(312.4954775280899, 149.89516853932585), (309.7948690251148, 294.5024304617877), (317.40253741054, 304.4387117761874), (319.37663143134506, 279.4140330061482), (186.16728133428745, 229.2781967303352), (323.4374258857556, 217.46834417932035), (232.0615418795823, 291.37108420351035), (218.5085402079355, 311.47244324209635), (324.7733418673494, 266.31839880523773), (324.4767397983936, 235.42916823890891), (189.08397282504055, 200.4225871221498), (188.94516799824888, 200.54867571412936), (180.56667030686907, 304.8847602926723), (184.4063764233088, 321.83346282652377), (289.0525526753346, 329.8427780957833), (294.63135760934097, 331.4410746091431), (298.0877397746879, 331.29265198416726), (297.62939607686747, 333.0245008848234), (299.8178392945917, 330.9742536434758), (317.748423306139, 216.02378059364693), (289.4353685818737, 263.89152616358376), (205.8655138753312, 282.6997629340399), (252.99133955685525, 211.75345855359356), (123.37591692079452, 217.0223632517377), (142.18446067350607, 95.5016518866284), (153.8945697671152, 108.82254122538416), (90.08469978297563, 206.7442729684109), (277.9599646273816, 322.56472921188737), (323.1447189790931, 271.6853923431985), (320.3097726198603, 301.7928372630363), (256.294275880022, 120.66878778237351), (224.77105143377327, 172.09288233955394), (244.7469843267048, 189.60688202631363), (291.5870599686368, 276.8263126588439), (316.72759651984774, 246.70916258836323), (166.0274043152987, 289.9336983627887), (244.5975111643612, 298.25634462476853), (261.8793167867628, 301.17872965038697), (318.7947012647187, 274.29189380723943), (312.6326966932725, 241.02129418472063), (311.9159256710255, 241.68214728148655), (311.1565136662753, 242.4507822952789), (320.1481736164595, 238.8121905600176), (315.7512343028872, 294.5090694429537), (271.61734235424706, 282.54254981764365), (296.26755470474063, 291.7715030177342), (311.1989570373508, 275.9062921883686), (311.2171570658931, 275.68247513468714), (311.07268006085087, 275.3927765829093), (311.0822735327843, 275.2996976962368), (311.038944361454, 275.2731608879105), (311.362174399542, 275.67050925082617), (311.1826641437051, 275.60776588299336), (301.5760065735415, 193.63697617091208), (288.3772668741281, 205.92257752977787), (295.422303325223, 242.4507164098405), (234.32386949677, 265.7544650127572), (270.98570741611456, 257.22186898910024), (284.61569022142174, 225.71326411696157), (288.30935602775367, 196.0207881613183), (234.6222894897692, 121.21410484035276), (234.79182933630787, 180.2158114891244), (304.81243651958016, 229.6967328743934), (291.8927767432812, 268.71081959923293), (286.89620791559645, 272.25420498798576)]"
174,"[(98.52923239312732, 94.66812291092477), (87.02261467622544, 96.10564201200675), (126.61557824880576, 90.02960611001458), (192.30004928822007, 87.35934011771187), (86.08477608653767, 159.7021551842779), (85.84201398760447, 108.67584010917156), (99.59089857084996, 93.40091419313777), (89.08758885286858, 89.25717514796419), (88.71804499707612, 91.49918438952324), (76.502711303049, 80.70454914439718), (89.2156638852291, 97.09210950080517), (148.1827926335595, 91.67991333599409), (90.57022481265612, 90.81415487094088), (81.87196283257344, 119.09493853523402), (79.90247252747253, 97.8191489361702), (78.59079306143761, 107.72854905145908), (197.5080686114089, 88.2919088190487), (119.01012328043971, 108.43241312921155), (91.85939706004484, 104.74780610691248), (83.59798455015392, 96.845327292792), (179.0245490693252, 85.93663919783323), (234.8777602951549, 83.75956269328849), (225.1819756881375, 86.33944390107587), (228.71857374211203, 87.52934606578432), (95.93695463738804, 94.19508812481942), (100.72130330224648, 91.85632588421608), (91.97827288327856, 96.59111136965184), (88.02827732364517, 92.26709052376629), (86.93010046721837, 91.7010107796134), (90.21832551989422, 92.9174780622671), (88.41652001759789, 118.09211394632644), (108.29218272941988, 117.00527104095858), (195.28383752098736, 90.79045038145452), (102.92936067123613, 95.97923067832664), (99.20286026598652, 86.22596708568652), (79.40417239155427, 108.79631550907102), (150.40934939196873, 85.80793794290047), (88.92258772546923, 123.9332245265498), (92.79323908334284, 104.68452856002736), (80.35474145806687, 86.05341372799805)]"
175,"[(305.66984297031377, 236.2870795861408), (123.320989345093, 216.5325262264099), (125.49566986500976, 215.70610067907515), (147.96684263090313, 221.81774860893137), (284.36853093066696, 258.2545599384683), (311.0322777262488, 298.7249238107857), (310.8023969677557, 276.2633728379244), (311.2171570658931, 275.68247513468714), (311.1458012678371, 275.38903816554927), (310.893242170495, 275.05861565644926), (311.4085341865771, 275.9141860526109), (295.5339876116161, 242.43289625398867)]"
176,"[(91.36204383903876, 96.8930791422538), (82.6009390953018, 167.78567333679123), (79.17319091664042, 115.73611866785028), (89.79363845624944, 89.17000986517593), (89.78329654157469, 86.46829776796665), (93.74748264431796, 90.37397585840266), (83.45031752983685, 152.2538322566517), (84.21887510848568, 148.89870937036312), (78.42857543623408, 95.35538349323907), (192.20190968191315, 90.02266658927327), (83.05065764530899, 97.09017469159204), (100.08297792090984, 91.869556387269), (88.02827732364517, 92.26709052376629), (84.95995004163197, 120.12239800166527), (87.05782097127697, 109.09848310070366), (103.19175444227234, 93.1321740145304), (110.18777885548012, 88.92883931458131), (231.0744432527916, 88.97211532395433), (187.52140985492423, 87.16837093372531), (99.20286026598652, 86.22596708568652), (81.5947734039034, 166.8546973205425), (243.3828166995162, 85.15212327539868), (233.3671534566011, 85.44741490990461), (97.96019155941336, 90.8405866507034), (88.403284125819, 224.1169290161216), (78.53346484430041, 173.94941524587853), (81.6400203091504, 131.81343788784835), (83.62853364192428, 240.2871273488731), (108.20878051493077, 161.70294166713006), (127.707732377405, 103.15030666255916), (95.95067058078628, 106.8008979450872), (97.0475031156711, 111.82103005535753), (100.76357953425506, 109.59375439979726), (100.80992293412837, 110.1953929234404), (120.28068493150684, 124.23594520547944)]"
177,"[(206.3195998643608, 122.30196676839608), (309.40420136587613, 112.16338645073913), (311.03024268115735, 125.07135338131953), (310.8063910317529, 125.1479876339892), (311.9736451577444, 236.5447400241838), (309.35894573474553, 291.59318757317504), (313.6779990685697, 305.46982439799467), (318.59753302041264, 310.5196757995852), (321.6476108726753, 168.19665236051503), (322.887166676699, 104.8824715584181), (323.5642827268925, 96.5333054509968), (321.9094000058621, 99.28844857402468), (303.8736714417745, 92.8650935767098), (275.37402124085304, 109.472794054839), (210.25237787940856, 193.02954462557167), (308.05346924653344, 322.1828706784127), (323.4374258857556, 217.46834417932035), (322.62533500089336, 156.98686796498123), (322.0848419893984, 95.26825594531182), (323.71391315276816, 86.64167661660278), (319.2482990165493, 94.054045220905), (239.57984517555985, 256.88166989217586), (218.8039134170339, 310.1511044594108), (223.2033048096784, 307.008718045012), (240.08961807423347, 319.9233996772458), (320.9016754148773, 308.63912305816234), (320.8611671162857, 265.1832173789578), (321.63283401255643, 264.65439475713185), (319.3551530964623, 329.535313227432), (319.5165019916197, 322.0237442449951), (324.14841953254535, 303.5159116435792), (320.5709831867275, 113.76160783877074), (300.781812874033, 98.24171653773172), (191.6553415851355, 193.884991682409), (186.6056678568416, 221.2507239450083), (180.56667030686907, 304.8847602926723), (294.06368475564227, 332.1544668449069), (298.94309937013315, 326.57777659659286), (298.1155000137631, 328.41826089350104), (297.4305946684894, 331.933998632946), (300.428879684516, 330.67838984101786), (301.92228964295947, 328.35644157399935), (302.8022044509917, 328.47566685957804), (322.8611880495872, 281.84720466829805), (316.5662698525442, 135.20669375230844), (318.5743192812716, 175.82811333794058), (311.1553479251377, 222.96438561582605), (254.96449975703257, 302.5866853841585), (267.7312662169175, 316.44509600415154), (261.5927192768141, 309.7602139153568), (323.7341988787253, 259.5465624077899), (318.6178066719925, 298.8320431944024), (254.91005893574007, 152.095663810039), (255.03324501464232, 240.41433551805883), (284.36853093066696, 258.2545599384683), (299.1027859856479, 265.1784508231321), (313.45532745211204, 288.5448649242862), (323.63129644921554, 321.90971648775115), (319.956184269782, 309.35929428594136), (274.94079807820634, 298.5593220338983), (281.9442038009638, 293.2478206724782), (296.7246361214991, 226.00064569937317), (222.8506427090532, 284.00986869384934), (309.1412151067324, 260.9062944718117), (322.44714872324806, 220.70867212356893), (88.51219374823994, 219.5908194874683), (230.4366301167592, 326.13786880315), (262.70018869428867, 327.34515108831425), (277.9599646273816, 322.56472921188737), (322.26041556797804, 283.43861407024576), (323.65200513927994, 239.5792897952489), (324.16343498191964, 155.07368810683067), (321.41280371280374, 202.37351897351897), (305.6160846254166, 99.85355745544123), (321.1092212773053, 236.98135178700463), (323.8808279156163, 305.50563884834816), (318.6349389323453, 303.25692328804723), (310.6032353406872, 308.20710402702275), (257.58196421022967, 118.48671269550516), (253.0080370942813, 125.7443304763243), (237.70306210266236, 186.63246439576915), (292.8387471961452, 202.6548143225056), (314.101895412395, 310.9025099937454), (266.5031266072927, 286.6484123331799), (306.63889840558704, 265.419080247727), (161.82212337209924, 289.30923414974006), (261.9925906040269, 301.2421476510067), (261.95801883018163, 300.92665297522205), (301.88117650195994, 310.5967840857577), (307.1730882747518, 310.53632948752346), (305.9757593078542, 313.17919405544444), (315.9930897230361, 194.96329260876777), (302.9734270767016, 230.8660558584992), (283.42388707926165, 315.871552660152), (304.60978083873897, 328.8375110114519), (319.8050418818744, 308.3146091471084), (322.5425792742726, 144.02759616432385), (320.5042173805533, 245.2967552270792), (320.3311530606613, 278.02928188993764), (317.5924220497303, 306.98971188001576), (312.9347757339377, 307.0209771780952), (313.5180337329172, 309.0549537024893), (156.76448238032805, 286.89797447355045), (296.1200628190027, 241.9204816123544), (136.50026367136002, 298.04474502979485), (164.26187145090938, 286.76712479082653), (235.8167409067308, 266.1093651791326), (291.7114284142181, 240.41501595686145), (308.5432734474466, 177.65995190267364), (298.9682823129252, 241.33574263038548)]"
179,"[(191.80385118401648, 103.66087876005231), (291.06009397644925, 99.12683990036231), (300.5531807330431, 100.0747647802275), (263.61364556230126, 112.46267707429892), (244.4568931379759, 104.05108332861911), (182.0714901186869, 238.2768157433916), (133.04733270811496, 178.6452529376069), (99.94635909689671, 146.2127561804981), (97.93175211236994, 204.7938163936208), (97.3171691470162, 123.521553892127)]"
182,"[(125.2308465137641, 285.6675086832965), (115.01157234788852, 258.23025934211614), (120.77359558511392, 87.56538842507429), (88.33546254894881, 127.99988891048964), (190.6960854912579, 104.22634444220412), (128.22936970099266, 95.41770509609871), (152.92209910568647, 108.6153608189437), (157.53221930047783, 102.16111063986202), (181.34271212299024, 90.72520830888394), (222.7237097287753, 89.71522852925001), (104.30021173623716, 143.1107683000605), (88.5035444968509, 118.03705481966844), (121.28811172397606, 94.40995775143764), (218.8063305204361, 86.64001921979639), (281.73613126795607, 92.02792998252524), (198.04607993632385, 89.01313320825516), (221.1389772727273, 90.57511363636364), (239.6766339044452, 91.54633726282032), (197.97856203553624, 103.1801584146304), (131.5740866534747, 88.89267255382616), (228.6852474448628, 178.41571409359872), (188.2601022248948, 217.15339747444375), (185.02876745630857, 214.3744091191486), (103.75994486560992, 141.0144727773949), (108.87042142575817, 123.1612277049457), (167.43891990900764, 113.83582971431947), (200.90094405692355, 113.45331540465584), (114.76325973139085, 155.50637377646257), (116.4840186426188, 146.2174236783321), (124.60799529359032, 107.55025773195877), (250.68307185898968, 262.6634281011919), (279.0452478712557, 181.89704869244125), (288.62647190759225, 129.56781989458338), (296.12481021287147, 93.81461283425774), (252.75009358173284, 100.75844395174062), (168.44467875335488, 219.260721914882), (161.05093856180025, 201.8314487829332), (98.46070105443148, 110.35383300085496), (100.861951925217, 108.72482194524817), (96.64606376057256, 122.21578833224898), (97.47896849224156, 121.01776064216416), (101.61066940241088, 117.90384999002592), (125.24751544835834, 98.87960247173731), (126.8444341614368, 97.95468085721724), (202.4283456421161, 212.3531998045921), (121.08642372563216, 131.49521357895583), (118.69908689571965, 119.85379363294854), (141.25452721903383, 98.06870229007632)]"
183,"[(299.81089502246, 331.08033650974994), (300.1026009637143, 330.9958469770785), (302.46990213165304, 328.4786700630111), (301.78749109710094, 328.012688279828), (152.7842653343767, 90.4044423042196), (156.08687091673875, 91.30867217565108), (151.2740673027481, 97.03128035193969), (278.2666516398061, 322.9602163867914), (277.72200349956256, 293.1872539370079), (288.1868935618014, 271.8467573067508)]"
185,"[(319.8807533712248, 310.63574055499834), (319.37663143134506, 279.4140330061482), (123.3334704511175, 313.4793363499246), (281.5454129797477, 329.4726607675964), (313.74262912291863, 318.376179870612), (300.3627185124207, 331.44881603796426), (301.8836623588074, 330.9168617075405), (302.76564881484205, 328.5627266516004), (304.8731482468294, 324.38721624214), (324.32625690559746, 340.8288801639971), (314.71908467315563, 313.3721768836592), (321.05107040851084, 303.3652752666195), (320.43184742883614, 301.8494106140938), (317.59996722386103, 315.08650169343383), (310.7349963156028, 306.81441554542727), (306.226345083488, 315.2937902433701), (324.8700422167845, 279.66976794213343), (326.71290302882267, 320.08347581827064), (315.0066951492732, 312.40962851039444), (304.490828975659, 311.42778647837974), (304.36554322907057, 313.2399272708108), (300.55297239078465, 306.410407964904), (313.5920201574149, 306.6687534093565), (276.2989849634994, 334.5371259052439), (278.2666516398061, 322.9602163867914), (139.90548532668106, 319.3355663312498), (286.3094706458991, 244.3675253240388), (266.02344778411583, 311.5146994295744)]"
